text	label
of	O
the	O
technological	O
innovations	O
followed	O
by	O
a	O
quantitative	O
and	O
narrative	O
description	O
and	O
synthesis	O
of	O
the	O
innovations	O
was	O
carried	O
out	O
The	O
malaria	O
technological	O
innovations	O
were	O
electronically	O
retrieved	O
from	O
scientific	O
databases	O
that	O
include	O
PubMed	O
Google	O
Scholar	O
Scopus	O
IEEE	O
and	O
Science	O
Direct	O
Additional	O
innovations	O
were	O
found	O
across	O
grey	O
sources	O
such	O
as	O
the	O
Google	O
Play	O
Store	O
Apple	O
App	O
Store	O
and	O
cooperate	O
websites	O
This	O
was	O
done	O
using	O
keywords	O
pertaining	O
to	O
different	O
response	O
areas	O
combined	O
with	O
the	O
words	O
innovation	O
or	O
technology	O
in	O
a	O
search	O
query	O
The	O
search	O
was	O
conducted	O
between	O
July	O
2021	O
and	O
December	O
2021	O
Drugs	S-Chemical_Substance
vaccines	S-Chemical_Substance
ocial	O
programmes	O
and	O
apps	O
in	O
non	O
English	O
were	O
excluded	O
The	O
quality	O
of	O
technological	O
innovations	O
included	O
was	O
based	O
on	O
reported	O
impact	O
and	O
an	O
exclusion	O
criterion	O
set	O
by	O
the	O
authors	O
nOut	O
of	O
over	O
1000	O
malaria 	S-Disease
innovations	O
and	O
programmes	O
only	O
650	O
key	O
technological	O
innovations	O
were	O
considered	O
for	O
further	O
review	O
There	O
were	O
web	O
based	O
innovations	O
34	O
mobile	O
based	O
applications	O
28	O
diagnostic	O
tools	O
and	O
devices	O
25	O
and	O
drone	O
based	O
technologies	O
13	O
This	O
study	O
was	O
undertaken	O
to	O
unveil	O
impactful	O
and	O
contextually	O
relevant	O
innovations	O
that	O
can	O
be	O
adapted	O
in	O
Africa	O
This	O
was	O
in	O
response	O
to	O
the	O
existing	O
knowledge	O
gap	O
about	O
the	O
comprehensive	O
technological	O
landscape	O
for	O
malaria	O
response	O
The	O
paper	O
provides	O
information	O
that	O
countries	O
and	O
key	O
control	O
stakeholders	O
can	O
leverage	O
with	O
regards	O
to	O
adopting	O
some	O
of	O
these	O
technologies	O
as	O
part	O
of	O
the	O
malaria 	S-Disease
response	O
in	O
their	O
respective	O
countries	O
The	O
paper	O
has	O
also	O
highlighted	O
key	O
drivers	O
including	O
infrastructural	O
requirements	O
to	O
foster	O
development	O
and	O
scaling	O
up	O
of	O
innovations	O
In	O
order	O
to	O
stimulate	O
development	O
of	O
innovations	O
in	O
Africa	O
countries	O
should	O
prioritize	O
investment	O
in	O
infrastructure	O
for	O
information	O
and	O
communication	O
technologies	O
and	O
also	O
drone	O
technologies	O
These	O
should	O
be	O
accompanied	O
by	O
the	O
right	O
policies	O
and	O
incentive	O
frameworks	O
Malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
Malaria 	S-Disease
COVID-19	S-Disease
COVID-19	S-Disease
COVID-19	S-Disease
COVID-19	S-Disease
COVID-19	S-Disease
COVID-19	S-Disease
COVID-19	S-Disease
malaria	S-Disease
malaria 	S-Disease
SARS-CoV-2	S-Organism
It	O
has	O
been	O
shown	O
that	O
stimulation	O
of	O
innate	O
immunity	O
may	O
provide	O
temporary	O
protection	O
against	O
a	O
variety	O
of	O
infectious	O
diseases	O
has	O
been	O
shown	O
to	O
induce	O
a	O
robust	O
innate	O
immune	O
response	O
This	O
study	O
was	O
conducted	O
to	O
test	O
the	O
hypothesis	O
that	O
if	O
the	O
cumulative	O
number	O
of	O
cases	O
diagnosed	O
with	O
per	O
100	O
000	O
population	O
was	O
correlated	O
with	O
the	O
prevalence	O
of	O
in	O
African	O
countries	O
where	O
both	O
and	O
were	O
prevalent	O
In	O
this	O
ecological	O
study	O
the	O
cumulative	O
incidence	O
of	O
and	O
the	O
prevalence	O
of	O
were	O
compared	O
in	O
53	O
African	O
countries	O
A	O
negative	O
binomial	O
regression	O
analysis	O
with	O
the	O
cumulative	O
incidence	O
of	O
as	O
the	O
dependent	O
variable	O
and	O
the	O
human	O
development	O
index	O
HDI	O
and	O
the	O
prevalence	O
of	O
as	O
independent	O
variables	O
were	O
used	O
nThe	O
mean	O
cumulative	O
incidence	O
of	O
was	O
522	O
cases	O
per	O
100	O
000	O
Each	O
0	O
1	O
unit	O
increase	O
in	O
HDI	O
was	O
associated	O
with	O
2	O
4	O
fold	O
95	O
confidence	O
interval	O
1	O
8	O
3	O
1	O
increase	O
in	O
the	O
cumulative	O
incidence	O
of	O
Prevalence	O
of	O
was	O
also	O
independently	O
associated	O
with	O
the	O
cumulative	O
incidence	O
each	O
10	O
increase	O
in	O
the	O
prevalence	O
was	O
associated	O
with	O
28	O
10	O
41	O
decrease	O
in	O
the	O
cumulative	O
incidence	O
of	O
might	O
protect	O
people	O
against	O
through	O
the	O
stimulation	O
of	O
innate	O
immunity	O
Stimulation	O
of	O
the	O
innate	O
immune	O
system	O
could	O
be	O
the	O
first	O
line	O
of	O
defense	O
in	O
the	O
pandemic	O
preparedness	O
arsenal	O
COVID-19	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
The	O
pandemic	O
has	O
disrupted	O
control	O
activities	O
globally	O
Notably	O
high	O
levels	O
of	O
excess	O
morbidity	O
and	O
mortality	O
in	O
low	O
and	O
middle	O
income	O
countries	O
LMICs	O
were	O
reported	O
Although	O
it	O
is	O
crucial	O
to	O
systematically	O
understand	O
the	O
main	O
causes	O
of	O
the	O
disruption	O
to	O
control	O
and	O
synthesize	O
strategies	O
to	O
prepare	O
for	O
future	O
pandemics	O
such	O
studies	O
are	O
scarce	O
Therefore	O
this	O
study	O
aims	O
to	O
better	O
identify	O
barriers	O
against	O
and	O
strategies	O
for	O
control	O
Following	O
the	O
PRISMA	O
guidelines	O
and	O
through	O
searches	O
of	O
electronic	O
databases	O
and	O
Google	O
Scholar	O
a	O
systematic	O
literature	O
review	O
was	O
conducted	O
to	O
identify	O
studies	O
pertaining	O
to	O
control	O
published	O
between	O
January	O
2020	O
and	O
December	O
2021	O
Only	O
studies	O
that	O
discussed	O
reported	O
barriers	O
and	O
or	O
strategies	O
related	O
to	O
were	O
included	O
for	O
the	O
review	O
The	O
Mixed	O
Methods	O
Quality	O
Appraisal	O
Tool	O
MMAT	O
and	O
the	O
Authority	O
Accuracy	O
Coverage	O
Objectivity	O
Date	O
and	O
Significance	O
AACODS	O
checklist	O
were	O
used	O
for	O
quality	O
appraisal	O
Key	O
information	O
such	O
as	O
literature	O
type	O
study	O
design	O
setting	O
and	O
population	O
interventions	O
outcomes	O
barriers	O
and	O
strategies	O
were	O
extracted	O
With	O
an	O
existing	O
framework	O
of	O
four	O
dimensions	O
accessibility	O
affordability	O
availability	O
and	O
acceptability	O
further	O
subdivided	O
by	O
the	O
supply	O
and	O
demand	O
sides	O
this	O
study	O
synthesized	O
information	O
on	O
barriers	O
and	O
strategies	O
related	O
to	O
control	O
and	O
further	O
categorized	O
the	O
strategies	O
based	O
on	O
the	O
time	O
frame	O
nFrom	O
the	O
30	O
selected	O
studies	O
27	O
barriers	O
and	O
39	O
strategies	O
were	O
identified	O
The	O
lockdown	O
measures	O
which	O
mainly	O
threatened	O
geographic	O
accessibility	O
and	O
availability	O
of	O
control	O
services	O
were	O
identified	O
to	O
be	O
the	O
main	O
barrier	O
hindering	O
effective	O
mobilization	O
of	O
community	O
health	O
workers	O
and	O
resources	O
Among	O
the	O
identified	O
strategies	O
clear	O
risk	O
communication	O
strategies	O
would	O
alleviate	O
psychosocial	O
barriers	O
which	O
challenged	O
acceptability	O
Some	O
strategies	O
that	O
cross	O
cut	O
points	O
across	O
all	O
four	O
dimensions	O
would	O
require	O
systems	O
level	O
integration	O
to	O
enhance	O
availability	O
and	O
affordability	O
of	O
control	O
The	O
strategies	O
were	O
distinguished	O
between	O
short	O
term	O
for	O
instant	O
response	O
and	O
mid	O
to	O
long	O
term	O
for	O
future	O
readiness	O
nThe	O
pandemic	O
resulted	O
in	O
complex	O
barriers	O
to	O
control	O
particularly	O
imposing	O
a	O
double	O
burden	O
on	O
LMICs	O
Identifying	O
strategies	O
to	O
overcome	O
said	O
barriers	O
provides	O
useful	O
insights	O
in	O
the	O
decision	O
making	O
processes	O
for	O
the	O
current	O
and	O
future	O
pandemic	O
Cross	O
cutting	O
strategies	O
that	O
integrate	O
all	O
dimensions	O
need	O
to	O
be	O
considered	O
Health	O
system	O
strengthening	O
and	O
resilience	O
strategy	O
appropriate	O
for	O
country	O
specific	O
context	O
is	O
fundamental	O
malaria 	S-Disease
Malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
P	B-Organism
falciparum 	I-Organism
P	B-Organism
falciparum 	I-Organism
malaria 	S-Disease
Plasmodium 	B-Organism
falciparum 	I-Organism
histidine-rich	B-Protien
protein 2	I-Protien
HRP2	S-Protien
HRP2	S-Protien
HRP2 	S-Protien
HRP2 	S-Protien
HIV	S-Disease
AIDS 	S-Disease
Prevalence	O
estimates	O
are	O
critical	O
for	O
programming	O
efforts	O
but	O
generating	O
these	O
from	O
non	O
surveys	O
is	O
not	O
standard	O
practice	O
prevalence	O
estimates	O
for	O
6	O
59	O
month	O
old	O
Nigerian	O
children	O
were	O
compared	O
between	O
two	O
national	O
household	O
surveys	O
performed	O
simultaneously	O
in	O
2018	O
a	O
Demographic	O
and	O
Health	O
Survey	O
DHS	O
and	O
the	O
Nigeria	O
Indicator	O
and	O
Impact	O
Survey	O
NAIIS	O
DHS	O
tested	O
via	O
microscopy	O
n	O
8298	O
and	O
HRP2	S-Protien
based	O
rapid	O
diagnostic	O
test	O
RDT	O
n	O
11	O
351	O
and	O
NAIIS	O
collected	O
dried	O
blood	O
spots	O
DBS	O
which	O
were	O
later	O
tested	O
for	O
antigen	O
n	O
8029	O
National	O
prevalence	O
was	O
22	O
6	O
95	O
CI	O
21	O
2	O
24	O
1	O
via	O
microscopy	O
and	O
36	O
2	O
34	O
6	O
37	O
8	O
via	O
RDT	O
according	O
to	O
DHS	O
and	O
antigenemia	O
was	O
38	O
3	O
36	O
7	O
39	O
9	O
by	O
NAIIS	O
DBS	O
Between	O
the	O
two	O
surveys	O
significant	O
rank	O
order	O
correlation	O
occurred	O
for	O
state	O
level	O
prevalence	O
for	O
RDT	O
Rho	O
0	O
80	O
p	O
0	O
001	O
and	O
microscopy	O
Rho	O
0	O
75	O
p	O
0	O
001	O
versus	O
RDT	O
versus	O
positivity	O
showed	O
24	O
states	O
64	O
9	O
with	O
overlapping	O
95	O
confidence	O
intervals	O
from	O
the	O
two	O
independent	O
surveys	O
prevalence	O
estimates	O
among	O
6	O
59	O
month	O
olds	O
in	O
Nigeria	O
were	O
highly	O
concordant	O
from	O
two	O
simultaneous	O
independently	O
conducted	O
household	O
surveys	O
regardless	O
of	O
test	O
utilized	O
This	O
provides	O
evidence	O
for	O
the	O
value	O
of	O
post	O
hoc	O
laboratory	O
HRP2 	S-Protien
detection	O
to	O
leverage	O
non	O
surveys	O
with	O
similar	O
sampling	O
designs	O
to	O
obtain	O
accurate	O
estimates	O
blood 	B-Anatomical_Substances
spots 	I-Anatomical_Substances
Plasmodium 	B-Organism
falciparum 	I-Organism
Severe 	B-Disease
falciparum 	I-Disease
malaria 	E-Disease
acute 	B-Disease
kidney 	I-Disease
injury 	E-Disease
cerebral 	B-Disease
malaria	I-Disease
severe 	B-Disease
falciparum 	I-Disease
malaria	E-Disease
cerebral 	B-Disease
malaria 	I-Disease
neurocognitive 	B-Disease
impairment 	I-Disease
severe 	B-Disease
falciparum 	I-Disease
malaria	E-Disease
is	O
a	O
medical	O
emergency	O
and	O
a	O
leading	O
cause	O
of	O
death	O
and	O
neurodisability	O
in	O
endemic	O
areas	O
Common	O
complications	O
include	O
and	O
AKI	S-Disease
AKI 	S-Disease
and	O
recent	O
studies	O
have	O
suggested	O
links	O
between	O
kidney	O
and	O
brain	O
dysfunction	O
in	O
infection	O
Here	O
we	O
review	O
these	O
new	O
findings	O
and	O
present	O
the	O
hypothesis	O
of	O
a	O
pivotal	O
pathogenic	O
crosstalk	O
between	O
the	O
kidneys	O
and	O
the	O
brain	O
in	O
We	O
highlight	O
the	O
evidence	O
of	O
a	O
role	O
for	O
distant	O
organ	O
involvement	O
in	O
the	O
development	O
of	O
and	O
subsequent	O
post	O
recovery	O
describe	O
the	O
challenges	O
associated	O
with	O
current	O
diagnostic	O
shortcomings	O
for	O
both	O
and	O
brain	O
involvement	O
in	O
and	O
explore	O
novel	O
potential	O
therapeutic	O
strategies	O
Schistosoma 	B-Organism
mansoni 	I-Organism
Malaria 	S-Disease
adult 	B-Anatomical_Substances
worm 	I-Anatomical_Substances
 N-phenylbenzamide	B-Chemical_Substance
compound	I-Chemical_Substance
1 (MMV687807)	S-Chemical_Substance
Compounds 9 and 11	S-Chemical_Substance
MMV687807	S-Medication
For	O
the	O
flatworm	O
pathogen	O
we	O
report	O
a	O
structure	O
activity	O
relationship	O
of	O
25	O
derivatives	O
of	O
the	O
a	O
Medicines	O
for	O
Venture	O
compound	O
for	O
which	O
bioactivity	O
was	O
originally	O
identified	O
in	O
2018	O
Synthesized	O
compounds	O
were	O
cross	O
screened	O
against	O
the	O
HEK	O
293	O
mammalian	O
cells	O
were	O
identified	O
as	O
fast	O
acting	O
schistosomicidal	O
compounds	O
whereby	O
integrity	O
was	O
severely	O
compromised	O
within	O
1	O
h	O
Against	O
HEK	O
293	O
mammalian	O
cells	O
both	O
compounds	O
exhibited	O
high	O
CC	O
Malaria 	S-Disease
PfPK6 	S-Protien
PfPK6	S-Protien
PfPK6 	S-Protien
Ki8751 	S-Chemical_Substance
compound 67	S-Chemical_Substance
Ki8751 	S-Medication
compound 67	S-Medication
is	O
a	O
devastating	O
disease	O
that	O
causes	O
significant	O
global	O
morbidity	O
and	O
mortality	O
The	O
rise	O
of	O
drug	O
resistance	O
against	O
artemisinin	O
based	O
combination	O
therapy	O
demonstrates	O
the	O
necessity	O
to	O
develop	O
alternative	O
antimalarials	O
with	O
novel	O
mechanisms	O
of	O
action	O
We	O
report	O
the	O
discovery	O
of	O
as	O
an	O
inhibitor	O
of	O
essential	O
kinase	O
79	O
derivatives	O
were	O
designed	O
synthesized	O
and	O
evaluated	O
for	O
inhibition	O
and	O
antiplasmodial	O
activity	O
Using	O
group	O
efficiency	O
analyses	O
we	O
established	O
the	O
importance	O
of	O
key	O
groups	O
on	O
the	O
scaffold	O
consistent	O
with	O
a	O
type	O
II	O
inhibitor	O
pharmacophore	O
We	O
highlight	O
modifications	O
on	O
the	O
tail	O
group	O
that	O
contribute	O
to	O
antiplasmodial	O
activity	O
cumulating	O
in	O
the	O
discovery	O
of	O
a	O
inhibitor	O
IC	O
Scedosporium 	S-Organism
Lomentospora 	B-Organism
species 	I-Organism
Malaria 	S-Disease
alexidine	S-Chemical_Substance
amorolfine 	S-Chemical_Substance
olorofim	S-Chemical_Substance
Lomentospora 	B-Organism
species	I-Organism
Scedosporium 	S-Organism
Scedosporium 	S-Organism
S	B-Organism
boydii	I-Organism
S	B-Organism
dehoogii	I-Organism
S	B-Organism
apiospermum 	I-Organism
L	B-Organism
prolificans	I-Organism
S	B-Organism
aurantiacum 	I-Organism
Lomentospora 	B-Organism
species	I-Organism
Scedosporium 	S-Organism
alexidine	S-Chemical_Substance
voriconazole 	S-Chemical_Substance
caspofungin 	S-Chemical_Substance
S	B-Organism
aurantiacum	I-Organism
voriconazole	S-Chemical_Substance
alexidine 	S-Chemical_Substance
amorolfine 	S-Chemical_Substance
alexidine 	S-Chemical_Substance
S	B-Organism
aurantiacum 	I-Organism
S	B-Organism
aurantiacum 	I-Organism
alexidine	S-Chemical_Substance
amorolfine 	S-Chemical_Substance
olorofim 	S-Chemical_Substance
scedosporiosis 	S-Disease
lomentosporiosis	S-Disease
and	O
are	O
opportunistic	O
filamentous	O
fungi	O
that	O
cause	O
localized	O
and	O
disseminated	O
infections	O
in	O
immunocompetent	O
and	O
immunocompromised	O
patients	O
These	O
species	O
are	O
considered	O
resistant	O
fungi	O
due	O
to	O
their	O
low	O
susceptibility	O
to	O
most	O
current	O
antifungal	O
agents	O
used	O
in	O
healthcare	O
settings	O
The	O
search	O
for	O
new	O
compounds	O
that	O
could	O
work	O
as	O
promising	O
candidate	O
antifungal	O
drugs	O
is	O
an	O
increasing	O
field	O
of	O
interest	O
In	O
this	O
context	O
in	O
the	O
present	O
study	O
we	O
screened	O
the	O
Pandemic	O
Response	O
Box	O
library	O
Medicines	O
for	O
Venture	O
MMV	O
Switzerland	O
to	O
identify	O
compounds	O
with	O
antifungal	O
activity	O
against	O
and	O
An	O
initial	O
screening	O
of	O
the	O
drugs	O
from	O
this	O
collection	O
at	O
5	O
μM	O
was	O
performed	O
using	O
a	O
clinical	O
aurantiacum	O
isolate	O
according	O
to	O
the	O
EUCAST	O
protocol	O
Compounds	O
with	O
activity	O
against	O
this	O
fungus	O
were	O
also	O
tested	O
against	O
four	O
other	O
species	O
and	O
at	O
concentrations	O
ranging	O
from	O
0	O
078	O
to	O
10	O
μM	O
Seven	O
compounds	O
inhibited	O
more	O
than	O
80	O
of	O
growth	O
three	O
of	O
them	O
and	O
were	O
selected	O
due	O
to	O
their	O
differences	O
in	O
mechanism	O
of	O
action	O
especially	O
when	O
compared	O
to	O
drugs	O
from	O
the	O
azole	O
class	O
These	O
compounds	O
were	O
more	O
active	O
against	O
biofilm	O
formation	O
than	O
against	O
preformed	O
biofilm	O
in	O
and	O
except	O
which	O
was	O
able	O
to	O
decrease	O
preformed	O
biofilm	O
about	O
50	O
Analysis	O
of	O
the	O
potential	O
synergism	O
of	O
these	O
compounds	O
with	O
and	O
was	O
performed	O
by	O
the	O
checkerboard	O
method	O
for	O
caspofungin	S-Chemical_Substance
The	O
analysis	O
by	O
Bliss	O
methodology	O
revealed	O
synergistic	O
effects	O
among	O
selected	O
drugs	O
wit	O
When	O
these	O
drugs	O
were	O
combined	O
with	O
only	O
and	O
showed	O
a	O
synergistic	O
effect	O
whereas	O
olorofim 	S-Chemical_Substance
showed	O
an	O
antagonistic	O
effect	O
Scanning	O
electron	O
microscopy	O
revealed	O
that	O
induces	O
morphology	O
alterations	O
in	O
biofilm	O
grown	O
on	O
a	O
catheter	O
surface	O
Reactive	O
oxygen	O
species	O
production	O
mitochondrial	O
activity	O
and	O
surface	O
components	O
were	O
analyzed	O
by	O
fluorescent	O
probes	O
when	O
was	O
treated	O
with	O
selected	O
drugs	O
and	O
revealed	O
that	O
some	O
cell	O
parameters	O
are	O
altered	O
by	O
these	O
compounds	O
In	O
conclusion	O
and	O
were	O
identified	O
as	O
promising	O
compounds	O
to	O
be	O
studied	O
against	O
and	O
Plasmodium 	B-Organism
falciparum 	I-Organism
anemia 	S-Disease
malaria	S-Disease
anemia 	S-Disease
malaria 	B-Disease
anemia	I-Disease
acute 	B-Disease
kidney 	I-Disease
injury 	E-Disease
AKI	S-Disease
P	B-Organism
chabaudi 	I-Organism
malarial 	B-Disease
anemia	I-Disease
malarial 	B-Disease
anemia	I-Disease
renal 	B-Anatomical_Substances
proximal tubule	I-Anatomical_Substances
epithelial cells 	E-Anatomical_Substances
RPTECs	S-Anatomical_Substances
RPTECs 	S-Anatomical_Substances
RPTECs 	S-Anatomical_Substances
rodent 	S-Organism
ferroportin 	B-Protien
1/SLC40A1	I-Protien
AKI 	S-Disease
SLC40A1	S-Gene
chabaudi 	E-Organism
Pcc	S-Organism
Iron 	S-Chemical_Substance
recycling	O
prevents	O
the	O
development	O
of	O
anemia	O
under	O
homeostatic	O
conditions	O
Whether	O
iron	O
recycling	O
was	O
co	O
opted	O
as	O
a	O
defense	O
strategy	O
to	O
prevent	O
the	O
development	O
of	O
in	O
response	O
to	O
infection	O
is	O
unclear	O
We	O
find	O
that	O
in	O
severe	O
the	O
onset	O
of	O
life	O
threatening	O
is	O
associated	O
with	O
irrespective	O
of	O
parasite	O
load	O
Using	O
a	O
well	O
established	O
experimental	O
model	O
of	O
we	O
identify	O
a	O
transcriptional	O
response	O
that	O
endows	O
with	O
the	O
capacity	O
to	O
store	O
and	O
recycle	O
iron	O
during	O
infection	O
This	O
response	O
encompasses	O
the	O
induction	O
of	O
which	O
exports	O
iron 	S-Chemical_Substance
from	O
and	O
counteracts	O
while	O
supporting	O
compensatory	O
erythropoiesis	O
and	O
preventing	O
the	O
onset	O
of	O
life	O
threatening	O
recycling	O
by	O
myeloid	O
cells	O
is	O
dispensable	O
to	O
this	O
protective	O
response	O
suggesting	O
that	O
Iron 	S-Chemical_Substance
provide	O
an	O
iron	S-Chemical_Substance
recycling	O
salvage	O
pathway	O
that	O
prevents	O
the	O
pathogenesis	O
of	O
life	O
threatening	O
We	O
report	O
the	O
structural	O
functionalization	O
of	O
the	O
terminal	O
amino	O
group	O
of	O
N	O
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
Zanzibar	O
is	O
among	O
the	O
few	O
places	O
within	O
East	O
Africa	O
that	O
have	O
documented	O
a	O
significant	O
reduction	O
of	O
morbidity	O
and	O
mortality	O
Despite	O
tremendous	O
gains	O
over	O
the	O
past	O
decade	O
transmission	O
still	O
persists	O
in	O
Zanzibar	O
This	O
study	O
aimed	O
at	O
understanding	O
levels	O
of	O
knowledge	O
to	O
provide	O
recommendations	O
that	O
can	O
be	O
used	O
to	O
reinforce	O
and	O
scale	O
up	O
targeted	O
social	O
and	O
behaviour	O
change	O
interventions	O
A	O
descriptive	O
cross	O
sectional	O
survey	O
was	O
conducted	O
through	O
an	O
administered	O
questionnaire	O
to	O
431	O
households	O
selected	O
randomly	O
The	O
interviewees	O
were	O
the	O
heads	O
of	O
household	O
or	O
representative	O
adults	O
above	O
18	O
years	O
This	O
study	O
investigated	O
the	O
levels	O
of	O
knowledge	O
about	O
the	O
causes	O
symptoms	O
and	O
prevention	O
of	O
in	O
areas	O
with	O
high	O
1	O
9	O
per	O
1000	O
and	O
low	O
1	O
per	O
1000	O
incidence	O
of	O
local	O
cases	O
The	O
Principal	O
Component	O
Analysis	O
PCA	O
was	O
used	O
to	O
compute	O
the	O
composite	O
variable	O
of	O
each	O
category	O
Descriptive	O
statistics	O
were	O
calculated	O
to	O
understand	O
variables	O
of	O
interest	O
between	O
low	O
and	O
high	O
transmission	O
areas	O
Multinomial	O
logistic	O
regression	O
model	O
was	O
used	O
to	O
compare	O
knowledge	O
on	O
based	O
on	O
key	O
variables	O
nA	O
total	O
of	O
431	O
heads	O
of	O
households	O
were	O
interviewed	O
Respondent	O
